membrane_type,antibody_concentration,conjugate_type,conjugate_volume,blocking_buffer,strip_width,sample_volume,incubation_time,running_buffer_pH,detection_antibody_type,test_line_antigen_density,control_line_antibody,pad_material,strip_length,buffer_ionic_strength,detergent_concentration,sucrose,storage_temp,humidity,IC50,slope,line_intensity,CV
NC-135,2.5312416094835397,Carbon,1.5704218213642638,FishGel,3.248788342063722,7.056328327963441,35.237050319631095,8.854189117453247,Rabbit,3.480825349919176,0.8962597150979625,GlassFiber,56.522521965167684,99.15019920372256,0.09770410369059346,0.3457642033888181,36.39996792883969,39.38351580921345,636.1326331292297,-177.5616844178775,0.4339245418567953,621.8561849178806
NC-135,1.2363071953625113,Latex,0.7699449512648304,Casein,3.0697139778524574,13.718872614761704,29.879417116329392,7.866949911745655,Mouse,1.7402031002384677,1.6836865432095434,Cellulose,51.069819832197595,265.17221264349735,0.5209845425084006,1.739754307154962,16.201927846243372,56.88013818805692,1182.213750854626,-303.15658461068546,0.0,972.9699524771215
NC-135,4.076642969374682,Carbon,1.6670969269277949,Casein,4.7351776307383275,69.69056268333973,14.318232115128584,8.12015573113368,Goat,3.507893449970487,0.7206206282042352,GlassFiber,33.838230197863595,86.65770375689539,0.7203813108663943,0.950427062999224,24.65132870750062,32.66621908893011,520.9333338952814,-59.979538162113236,0.874145529117048,186.9068306840434
NC-180,3.621570016016699,AuNP,1.0797528711272615,FishGel,2.1208668372036263,88.53582401944327,40.02518053563941,6.894117996283353,Rabbit,3.5233143882165847,1.4790269127159608,Polyester,46.08033886603445,277.15268444990136,0.7019109019319428,3.2588723940955164,20.17425242410769,88.25224976672314,1521.4020447101525,-245.84552948572278,0.0,590.6535620998632
NC-170,1.4934632575494218,AuNP,0.9802579412183139,BSA,3.536644123031155,53.85156607026787,58.612341388122715,7.236289706124344,Rabbit,3.5492859459063717,1.0227081075752391,Polyester,68.29267405162209,120.86693047775155,0.45094432217622715,0.14631054583666092,8.71333321415328,31.052020768186335,652.2528828337145,-172.12570957083284,1.0,487.02323471913905
NC-180,0.8707147052712921,AuNP,0.18626623479051585,FishGel,4.0414383875731215,56.22315255379513,50.40818836988583,6.671335158812929,Rabbit,2.5133570847004916,0.8734399488479213,GlassFiber,69.8219230115301,274.8567055434617,0.5222789862889461,1.459649855365367,5.832939571294829,47.57031045138922,1121.4203602036973,-294.76572770849566,0.0,927.3517612872897
NC-135,3.562246859336209,AuNP,0.6510554679329211,FishGel,4.795093921043506,29.233876119076044,8.300450592395649,8.797608257406672,Mouse,4.58294213559537,2.904256552281309,Cellulose,59.21992584403673,247.70516420364427,0.5163287225086414,2.7258675361630997,24.650390697704644,80.18920365704547,1554.5560006965086,-268.4410915749866,0.0,876.9723372322597
NC-170,3.4453004642651086,Latex,1.8689189446820695,FishGel,3.861113756371163,77.94825454520257,25.692615809865508,7.464313341304133,Rabbit,2.4970629381050164,0.5642149059115188,GlassFiber,39.100598522985806,195.49688023758966,0.6915703777680562,1.3866710302477714,12.151721721480225,16.4050930128181,467.26440896327426,-151.0131616870838,0.0,541.9199333741768
NC-135,1.729667871491942,Latex,0.8444655302386499,Casein,4.4112657080352875,76.42048579988935,55.90706550546495,7.89134434697397,Goat,2.3062994481335273,2.3832449286264463,Cellulose,34.075625840135835,217.36750097964978,0.04792517595602408,2.754976416726271,12.040581987252596,75.65504016754015,1204.8268430648798,-211.68961375112687,0.0,381.9830891361161
NC-170,4.778886030126847,Carbon,1.1387309890578599,BSA,2.2511748135360454,60.89474047567738,32.66740611563618,8.202816091592146,Rabbit,1.0769660131520724,2.9540783825013235,Polyester,46.59057436184797,131.46102270623192,0.7098961088712239,0.573561610935916,35.58021426044025,55.6806695179736,805.5235291338886,-137.40953949819865,0.0,385.59916823081863
NC-180,1.1797605130140512,AuNP,1.1108411900700785,BSA,3.157818532810782,25.20310721857757,41.416150419449856,7.113318273298617,Mouse,1.6075099280460492,0.1577143028462257,GlassFiber,64.26287609437342,193.5571535819156,0.5822009007572875,4.714027439948112,19.238519042272614,12.544163265573633,455.3355750949133,-238.47929356774293,0.0,920.6038231581898
NC-170,2.4455066046917087,Carbon,1.2218190706631173,FishGel,3.1218414034372026,14.216730732523498,55.19296400752648,8.160304963617424,Rabbit,0.30743901333968643,2.1271795007220757,Polyester,58.87456959580002,123.10072518167426,0.1981087146715742,1.4545340366494335,4.971060194522745,82.23303135734153,1411.156856674759,-224.18063956365052,0.0,435.80520505147854
NC-170,4.746271640754195,Latex,0.21652881572223698,Casein,4.658864649367153,11.10266470642696,53.05870797309343,8.02797746926902,Mouse,3.2043229387192342,0.8334442361132326,Cellulose,65.35568950164419,150.5682034726154,0.04905885374626451,4.6150041969494175,15.214809599943624,13.135746836459443,411.28291343038904,-235.00262568532779,0.05935672528632496,856.6177032601129
NC-170,2.38877292616755,AuNP,0.7881348841175837,FishGel,2.454113513789825,61.306126331073386,32.6001206547281,8.11697800162184,Mouse,1.3178251452427552,0.2174146905520829,Cellulose,54.63105258790609,241.16563880731118,0.10852779055788842,1.629177197520727,23.28822089432348,51.217423701703424,1003.3293329839345,-233.7175769334522,0.0,757.8879310520915
NC-170,3.373366764488385,AuNP,1.473943720376853,Casein,2.4556585170098906,83.37835531856601,29.070546646168115,7.467689700613839,Goat,1.5903607469787793,1.2683797789742293,GlassFiber,35.213134583587696,110.98314095255405,0.5246913414192697,3.9092009558649385,14.842724811064986,13.92249970925449,279.7320689708345,-69.94275327933869,1.0,226.58053543521757
NC-170,2.289174790832574,Latex,0.4810644770386675,Casein,2.9856744496573953,86.54139101918786,23.68309401637729,7.148812146874851,Goat,3.876991156155174,2.8121316494955377,GlassFiber,34.59183867992656,259.71150395938446,0.7584085300912828,1.2309367873062649,4.886114483126696,15.696007877959852,533.0935175566271,-184.6321032370822,0.0,649.7073491621533
NC-135,1.7339684105690152,Latex,0.4867989173380848,Casein,2.1633981421005126,49.044097062627735,44.546069373959014,6.666246564626969,Rabbit,1.7033837974911241,0.13411877366429328,GlassFiber,31.92009210520517,143.9707134162491,0.33465728712450116,3.348844511948006,18.66227176040227,80.97634514063135,1205.8007641111576,-165.494914511284,0.0,249.57579387359002
NC-170,4.927899415819227,Latex,0.119172152709147,Casein,2.5473741219574704,79.5057734341381,20.78427397093488,8.473879058402678,Mouse,1.2867598708643968,1.804868506596367,Polyester,52.683198822941236,183.04249021404524,0.37912391070522167,1.6185810691138358,7.494909093767669,71.26604375699549,1325.4525440749633,-160.57141024680496,0.0,380.01531516420044
NC-170,2.3420030284176936,Latex,0.9312156605555985,BSA,4.8956289156372055,94.95361865239724,18.74381835369951,7.825050139595036,Mouse,0.9283829707551582,1.5540497879264406,Cellulose,39.715449464991565,285.49012189071834,0.9341464150461124,2.545795646048294,24.432280813869244,25.75529385959132,616.0283683389076,-200.2598505997575,0.0,775.7772211540712
NC-180,4.523446416556105,Latex,1.777195323279502,Casein,3.2845518196015187,31.141160686366458,24.593744203207905,7.333056588292485,Goat,3.896806170691584,2.6328140766760377,Cellulose,59.37534565419802,220.31390754671872,0.21301308403257602,3.3690707288184036,24.446374307348705,59.637437857140306,1175.4293146785371,-253.29673584228792,0.0,842.7692309858624
NC-170,1.5347957265098877,AuNP,0.19861179281588712,Casein,3.8960576252673094,42.80623290617193,14.746828128333561,8.831987720131835,Goat,0.7355606641511317,0.34360497210981444,Polyester,57.449997434300286,211.40102821115684,0.10374942457535163,2.944412526014803,5.246051606747224,73.57436547449724,1494.6941347570764,-223.23008061498658,0.0,637.5230805171519
NC-180,1.4589711681128748,Latex,0.463125548042405,FishGel,4.178333778033911,93.49050429668466,43.2315898770172,6.143516437521116,Rabbit,2.3233934252267323,2.076425486671286,GlassFiber,42.72442969633268,227.90193190125729,0.34341011380001796,2.8814029664184715,13.591986632779449,81.16725130934918,1345.1010047272546,-195.68713731952275,0.0,384.1946152850891
NC-135,0.6401033729803012,AuNP,0.6891606228512346,FishGel,3.1008842210216017,37.13194189514206,38.89323571318368,8.550515835615142,Mouse,2.583957568778253,2.072318125456504,GlassFiber,37.072066658562576,279.52783469014037,0.7459221194922737,0.32840417828808643,17.65164670338713,47.46455414713171,937.1307456263075,-283.4486583521029,0.0,871.441767370731
NC-170,3.432500714191483,AuNP,1.4902769994720044,BSA,2.441681223231551,91.81824758057064,31.558319376371397,8.992747778837916,Goat,3.4682105721600016,2.040332048900621,Polyester,34.096013991840046,112.12842730537771,0.6260772910561319,1.245384160857959,22.15871522935287,81.79999019209633,1199.0685820465026,-86.05598072655148,0.04463920657354442,5.835892763334163
NC-180,2.1583685467569254,Latex,1.3172076263249144,FishGel,2.6197430486653426,98.19926191417424,26.467917859385505,8.660826332648602,Rabbit,3.203089063431678,2.832770035311607,Cellulose,59.49261095252388,203.31030144983458,0.4157954393695692,2.859196449282708,13.770093180370438,50.628005817404926,1040.9322235627153,-159.18279998413396,0.0,476.4485334872563
NC-180,4.389612124278367,Latex,0.8902934187055245,Casein,2.9397994297418313,67.87201921457034,54.998439859320236,8.431309756846876,Mouse,4.072531297431357,2.4869538341199533,Cellulose,48.01763981703733,150.09846359591307,0.9647525328318305,0.09158603607862525,13.49563491419614,65.0582433742153,1036.88522912456,-174.05976732623262,0.0,327.4358389198574
NC-135,2.629444580112007,AuNP,1.542230984590914,FishGel,3.908205261056677,82.60457750289599,6.601808174400791,7.122917980218974,Mouse,0.31928202623856694,0.22172090610616743,Cellulose,42.94119656712556,52.96382330256098,0.7349964382945733,1.2532212755798984,36.43950015625856,88.32234875401113,1269.897009594909,-29.49696765990966,1.0,77.65208945010775
NC-170,4.856870425616248,Latex,1.2582989221481138,BSA,3.1948416472671632,76.2068286010031,47.30092589290145,6.6939425467868805,Goat,1.5525595514190464,1.4661402670430883,Cellulose,64.2661206322525,81.3252241015273,0.061861424383293784,1.1459261971559838,5.381472258789697,28.87614313556214,598.725027028392,-100.91870054936399,1.0,252.18225287849836
NC-170,1.3348648206640452,Latex,1.8024775193487161,FishGel,2.0204440937003842,71.45575447347476,54.60502644618888,8.204551561498803,Rabbit,1.472657181999361,1.2540638629838672,Polyester,53.744528662775366,131.2479738158971,0.7446314438540483,1.2492805508041722,36.638498665008015,23.48170208659825,320.4007967848584,-139.93496147902326,1.0,471.3490618009853
NC-180,4.4088042558002485,Latex,1.6542508233635167,FishGel,3.5702215552024157,34.158451933217094,29.549501868645926,6.913726098865705,Goat,0.8154828374013303,0.999426941163326,Cellulose,50.72009345586338,191.24999279547893,0.02403855590585835,2.6780474978332687,5.575814055587085,37.36150599822962,878.2142054637343,-215.60139405780825,0.0,687.8133065078023
NC-170,3.994685837562838,Carbon,0.580345851569481,BSA,4.764540175722254,10.423962101254652,35.28797703088557,6.528119046464912,Rabbit,1.5169734438965716,1.4088765029468822,Polyester,59.73516659902463,270.3686941740679,0.6503233231174055,2.909801770095962,13.515267117224633,23.15192181762475,723.831057119206,-315.71133494967773,0.0,1177.2875360996497
NC-180,3.969148300898234,AuNP,0.6157332975049803,BSA,4.436232833026037,37.589914589366806,56.94550283351209,8.359577661310773,Mouse,1.617850039300227,1.2141631362853347,GlassFiber,62.62332560941153,247.77852955035988,0.21048283629265874,4.544989971864056,20.291798213988553,32.733024456389934,702.8513429698276,-292.3848657719328,0.0,989.693723201044
NC-170,4.301524526525995,Carbon,0.3381773040055327,Casein,4.475634113778893,68.35891859437112,16.675263340703292,6.937630956710167,Rabbit,2.657233863444644,1.3537683096481294,Polyester,57.44292621690878,188.3334181056926,0.6964422090375577,1.930155245131096,8.728845319472732,69.43882586964833,1350.826767334458,-177.61832629244392,0.0,491.11150163751347
NC-180,3.924607959243495,Latex,0.7402329788631673,FishGel,4.385174052818393,14.740273831641131,33.607416628157665,8.743325188462016,Rabbit,3.352151946738655,2.939859410265063,Cellulose,47.60025274397411,68.46760447686691,0.30977956664779616,4.632894585715629,8.449929963117887,48.201922873702976,841.0351292053508,-139.66385433966377,1.0,333.9403262373362
NC-170,3.3179914473413694,Carbon,1.9991334455662793,Casein,2.9711924768312707,6.1322083829329985,31.10966199205171,8.521897934457375,Rabbit,1.9673925166978892,0.3570356267737842,GlassFiber,45.1719517068875,121.47657259874465,0.8730063079555649,3.259771724920851,12.458319537611214,40.00330355959215,781.6695677067469,-186.05149504031272,0.0,564.06783740271
NC-135,1.0906019495707442,Latex,0.8709272203686158,FishGel,4.295581501263176,18.270775397279174,19.211595632870356,8.542920988527765,Rabbit,3.625404133435568,2.7744695225323164,Polyester,60.86659753090809,141.67716197306098,0.33691383659146046,4.5633019795027785,36.12573705792779,39.497920422063444,745.2167994867731,-186.12503038131933,0.0,733.8853631944951
NC-170,0.6463678077106336,Carbon,0.5189280259093021,FishGel,2.4294840734335788,72.99491300902555,50.02262767052094,8.31470917816748,Rabbit,1.747210159039942,1.4926864690659776,Polyester,50.71628642561144,205.42929630096063,0.619695855404297,4.167360508400241,16.543856342860614,25.562397992004257,534.4173222909295,-193.24515082864815,0.0,623.7059789784992
NC-170,4.643815315170591,Latex,1.5487174805035508,Casein,3.9731484418278606,97.41540165736218,54.478032711977974,8.64264427132421,Goat,1.5223900188423258,1.9088525119486695,Polyester,58.17544314069505,66.23090574496028,0.2859275596539883,3.4379122170384373,22.67782966288333,45.79291634295962,636.9326555903588,-72.94551884843732,1.0,79.44192244083551
NC-135,3.2749264153433213,Carbon,1.1306949065790466,FishGel,3.924705700054983,98.39114646340795,48.006291888351484,8.41724067653436,Rabbit,2.7518214736994198,2.507530603191312,GlassFiber,65.61595156322207,182.54838862511835,0.9172215451421782,1.7805294975947972,27.24161627859433,59.9708446950541,997.2355625241736,-170.43633740132853,0.0,458.3065042525981
NC-170,4.084417809392793,Carbon,0.3842427541012098,FishGel,2.076709397269204,51.92801916831785,15.74474284667346,7.807534090724186,Rabbit,0.216210165498374,1.1453427845328412,Polyester,66.63562538946812,275.3661440361768,0.7809959810281724,1.2055522384260926,28.49332057229894,21.1323867614579,678.4846416617876,-256.30511375041596,0.0,1097.6707109018132
NC-135,2.666850581806475,Carbon,0.8233103942056449,FishGel,4.363910400772795,87.588468594273,9.771174952575986,6.887468155745589,Mouse,0.49096670580660184,1.348223533455104,Cellulose,41.1086255696229,226.35817392435072,0.24330287634460313,1.111957177560161,26.70535188939671,87.82502891761717,1486.4887066606948,-170.21418530927266,0.0,419.8485340948087
NC-170,1.0278868503307752,AuNP,0.8874924595247522,BSA,4.709744315285391,74.99851329639289,38.299446691793825,8.664627579642447,Rabbit,2.1480507635739827,1.2876035928082705,GlassFiber,37.51559801090056,249.2692016406891,0.9487967125586596,4.760869187281406,15.11863037532692,45.462494114138686,863.0211925562937,-215.78588542611232,0.0,625.9088503589254
NC-180,1.063336064911477,Carbon,1.5322764310815153,Casein,2.802245835416323,52.59882251353733,8.140211828043617,8.521810868319577,Mouse,4.720272285819607,1.1867199653537037,GlassFiber,40.45149441347351,220.41891208976836,0.35715758957622823,4.792869215646791,7.687018302750062,85.83687334011158,1641.5330154239618,-203.34668079676686,0.0,494.9893367006825
NC-180,3.5850437925303713,AuNP,0.1392756008946185,BSA,4.437172172558453,59.41225063073325,42.005423870694635,7.4186379666316355,Goat,3.635407721232776,2.7840350327759955,Polyester,60.05487082142011,101.64727804314806,0.6518649476671875,3.6241568676215445,13.296643685995958,20.77271412993482,437.5832438805882,-124.30640064041468,1.0,425.1507265739692
NC-170,2.436376527047582,Latex,0.6111373289167898,Casein,2.2472179155858445,18.03657892860275,34.17333211799835,6.117236058005865,Goat,0.531820190552733,2.5038966844597352,Cellulose,44.8023214418464,77.62095501650467,0.7428532311143964,4.4189799203823865,10.939742483393719,71.37727625381441,1135.6622965002935,-142.36041650190657,0.05119858822635576,253.85634491969924
NC-170,1.4023612701515153,Carbon,1.0834329724994918,Casein,3.799903574783198,94.07783875857625,41.4532153009015,7.915631182205741,Rabbit,4.246958262626281,0.4160999706026307,GlassFiber,36.93557123365319,257.37266825122725,0.022902161464912307,4.594980815395303,8.497151060687454,59.41104404348359,1124.8906815727178,-209.05384872217172,0.0,500.9313664337063
NC-170,2.712175460336466,Latex,0.6108088106604023,FishGel,3.4569405960028314,38.43332821951879,37.45939255073592,6.151790561029745,Goat,3.6882737759800874,0.41355772218357845,Polyester,33.93541970027877,223.87610900388208,0.9589673461572462,2.5577809825965607,4.808392147803417,75.60512956346966,1354.2571925633679,-242.03192745811387,0.0,560.8317147610635
